id,intakedate,intakereason,istransfer,sheltercode,identichipnumber,animalname,breedname,basecolour,speciesname,animalage,sexname,location,movementdate,movementtype,istrial,returndate,returnedreason,deceaseddate,deceasedreason,diedoffshelter,puttosleep,isdoa
60241,2018-07-08 15:24:43,Born in Shelter,0,C1807882,981020029342786,Ellie,Domestic Short Hair,Calico,Cat,1 year 0 months.,Female,Adoptable window colony,2018-07-08 00:00:00,Foster,0,2018-09-08 00:00:00,Stray,,Court Order/ Legal,0,0,0
60241,2018-07-08 15:24:43,Born in Shelter,0,C1807882,981020029342786,Ellie,Domestic Short Hair,Calico,Cat,1 year 0 months.,Female,Adoptable window colony,2018-09-08 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60242,2018-07-08 15:24:43,Born in Shelter,0,C1807883,981020029354506,Becker,Domestic Short Hair,"Brown, Black and White",Cat,10 months.,Male,Adoptable window colony,2018-07-08 00:00:00,Foster,0,2018-09-08 00:00:00,Stray,,Court Order/ Legal,0,0,0
60242,2018-07-08 15:24:43,Born in Shelter,0,C1807883,981020029354506,Becker,Domestic Short Hair,"Brown, Black and White",Cat,10 months.,Male,Adoptable window colony,2018-09-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60243,2018-07-10 18:53:46,Unsuitable Accommodation,0,D1807874,981020027322961,Mikey,Cocker Spaniel,Buff,Dog,12 years 4 months.,Male,Adoptable Dogs,2018-08-05 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60244,2018-07-10 18:59:56,Unsuitable Accommodation,0,D1807876,981020027258441,JR,Cocker Spaniel,Black,Dog,10 years 7 months.,Male,Adoptable Dogs,2018-08-25 00:00:00,Foster,0,2018-10-18 00:00:00,Stray,,Court Order/ Legal,0,0,0
60244,2018-07-10 18:59:56,Unsuitable Accommodation,0,D1807876,981020027258441,JR,Cocker Spaniel,Black,Dog,10 years 7 months.,Male,Adoptable Dogs,2018-10-21 00:00:00,Foster,0,2018-11-21 00:00:00,Stray,,Court Order/ Legal,0,0,0
60244,2018-07-10 18:59:56,Unsuitable Accommodation,0,D1807876,981020027258441,JR,Cocker Spaniel,Black,Dog,10 years 7 months.,Male,Adoptable Dogs,2018-11-25 00:00:00,Foster,0,2018-12-24 00:00:00,Stray,,Court Order/ Legal,0,0,0
60244,2018-07-10 18:59:56,Unsuitable Accommodation,0,D1807876,981020027258441,JR,Cocker Spaniel,Black,Dog,10 years 7 months.,Male,Adoptable Dogs,2018-12-30 00:00:00,Foster,0,2019-02-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
60244,2018-07-10 18:59:56,Unsuitable Accommodation,0,D1807876,981020027258441,JR,Cocker Spaniel,Black,Dog,10 years 7 months.,Male,Adoptable Dogs,2019-02-12 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60245,2018-07-10 19:02:02,Unsuitable Accommodation,0,D1807878,981020027282458,Snickers,Cocker Spaniel,Brown,Dog,12 years 7 months.,Male,Adoptable Dogs,2018-08-25 00:00:00,Foster,0,2018-10-18 00:00:00,Stray,,Court Order/ Legal,0,0,0
60245,2018-07-10 19:02:02,Unsuitable Accommodation,0,D1807878,981020027282458,Snickers,Cocker Spaniel,Brown,Dog,12 years 7 months.,Male,Adoptable Dogs,2018-10-21 00:00:00,Foster,0,2018-11-21 00:00:00,Stray,,Court Order/ Legal,0,0,0
60245,2018-07-10 19:02:02,Unsuitable Accommodation,0,D1807878,981020027282458,Snickers,Cocker Spaniel,Brown,Dog,12 years 7 months.,Male,Adoptable Dogs,2018-11-25 00:00:00,Foster,0,2018-12-24 00:00:00,Stray,,Court Order/ Legal,0,0,0
60245,2018-07-10 19:02:02,Unsuitable Accommodation,0,D1807878,981020027282458,Snickers,Cocker Spaniel,Brown,Dog,12 years 7 months.,Male,Adoptable Dogs,2018-12-30 00:00:00,Foster,0,2019-02-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
60245,2018-07-10 19:02:02,Unsuitable Accommodation,0,D1807878,981020027282458,Snickers,Cocker Spaniel,Brown,Dog,12 years 7 months.,Male,Adoptable Dogs,2019-02-12 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60247,2018-07-10 19:05:08,Unsuitable Accommodation,0,D1807880,981020027003490,Cookie,Cocker Spaniel,Black,Dog,2 years 4 months.,Female,Adoptable Dogs,2018-07-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60248,2018-07-10 19:06:58,Unsuitable Accommodation,0,D1807881,981020027002761,Rosie,Cocker Spaniel,Black,Dog,5 years 5 months.,Female,Adoptable Dogs,2018-07-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60249,2018-07-10 19:08:40,Unsuitable Accommodation,0,D1807882,981020027254084,Eliza,Cocker Spaniel,Black,Dog,9 years 4 months.,Female,Adoptable Dogs,2018-08-07 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60251,2018-07-11 12:04:26,Stray,0,C1807884,981020027297509,Orchid,Domestic Medium Hair,Orange,Cat,25 weeks.,Female,Adoptable window colony,2018-07-20 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60252,2018-07-11 12:04:26,Stray,0,C1807885,981020027287494,Jade,Domestic Medium Hair,Tabbico,Cat,9 months.,Female,Adoptable window colony,2018-07-17 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60253,2018-07-11 15:40:50,Stray,0,C1807886,981020027336256,Fern,Domestic Short Hair,Dilute calico,Cat,6 months.,Female,Adoptable window colony,2018-07-22 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60254,2018-07-11 15:49:56,Unsuitable Accommodation,0,C1807887,981020027003937,Velvet,Maine Coon,Black and Brown,Cat,11 years 10 months.,Male,Cat room C,2018-07-25 00:00:00,Foster,0,2018-08-02 00:00:00,Stray,,Court Order/ Legal,0,0,0
60254,2018-07-11 15:49:56,Unsuitable Accommodation,0,C1807887,981020027003937,Velvet,Maine Coon,Black and Brown,Cat,11 years 10 months.,Male,Cat room C,2018-08-27 00:00:00,Adoption,0,2018-10-02 00:00:00,Sick/Injured,,Court Order/ Legal,0,0,0
60254,2018-07-11 15:49:56,Unsuitable Accommodation,0,C1807887,981020027003937,Velvet,Maine Coon,Black and Brown,Cat,11 years 10 months.,Male,Cat room C,2018-10-05 00:00:00,Foster,0,2018-10-05 00:00:00,Stray,,Court Order/ Legal,0,0,0
60254,2018-07-11 15:49:56,Unsuitable Accommodation,0,C1807887,981020027003937,Velvet,Maine Coon,Black and Brown,Cat,11 years 10 months.,Male,Cat room C,2018-10-08 00:00:00,Foster,0,2018-12-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
60254,2018-07-11 15:49:56,Unsuitable Accommodation,0,C1807887,981020027003937,Velvet,Maine Coon,Black and Brown,Cat,11 years 10 months.,Male,Cat room C,2018-12-12 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60255,2018-07-11 15:56:36,Owner Deceased,0,C1807888,435B2B6703,Pumpkin,Domestic Long Hair,Orange,Cat,14 years 10 months.,Female,Cat room C,2018-07-25 00:00:00,Foster,0,2018-08-02 00:00:00,Stray,,Court Order/ Legal,0,0,0
60255,2018-07-11 15:56:36,Owner Deceased,0,C1807888,435B2B6703,Pumpkin,Domestic Long Hair,Orange,Cat,14 years 10 months.,Female,Cat room C,2018-09-01 00:00:00,Foster,0,2018-10-05 00:00:00,Stray,,Court Order/ Legal,0,0,0
60255,2018-07-11 15:56:36,Owner Deceased,0,C1807888,435B2B6703,Pumpkin,Domestic Long Hair,Orange,Cat,14 years 10 months.,Female,Cat room C,2018-10-05 00:00:00,Foster,0,2018-12-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
60255,2018-07-11 15:56:36,Owner Deceased,0,C1807888,435B2B6703,Pumpkin,Domestic Long Hair,Orange,Cat,14 years 10 months.,Female,Cat room C,2018-12-15 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60256,2018-07-11 16:19:53,Incompatible with owner lifestyle,0,D1807889,981020029334221,Victoria,Bully Breed Mix,Black and White,Dog,3 years 4 months.,Female,Adoptable Dogs,2018-09-27 00:00:00,Foster,0,2018-09-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
60256,2018-07-11 16:19:53,Incompatible with owner lifestyle,0,D1807889,981020029334221,Victoria,Bully Breed Mix,Black and White,Dog,3 years 4 months.,Female,Adoptable Dogs,2018-10-26 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60257,2018-07-11 16:27:47,Stray,0,C1807889,"",Nedders,Domestic Short Hair,Orange and White,Cat,1 year 9 months.,Male,Cat room B,2018-08-01 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60258,2018-07-12 12:28:12,Abandoned,0,D1807890,981020027260624,Burks,"Hound/Collie, Smooth",Brown,Dog,1 year 3 months.,Male,Adoptable Dogs,2018-07-31 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60259,2018-07-12 12:45:34,Stray,0,D1807891,981020027333839,Pete,Coonhound/Mix,Black and Tan,Dog,10 months.,Male,Adoptable Dogs,2018-07-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60260,2018-07-12 14:28:54,Litter relinquishment,0,C1807890,981020027325207,Morgan,Domestic Short Hair,Grey,Cat,25 weeks.,Female,Adoptable window colony,2018-07-19 00:00:00,Foster,0,2018-08-08 00:00:00,Stray,,Court Order/ Legal,0,0,0
60260,2018-07-12 14:28:54,Litter relinquishment,0,C1807890,981020027325207,Morgan,Domestic Short Hair,Grey,Cat,25 weeks.,Female,Adoptable window colony,2018-08-14 00:00:00,Adoption,0,2018-09-08 00:00:00,Landlord issues,,Court Order/ Legal,0,0,0
60260,2018-07-12 14:28:54,Litter relinquishment,0,C1807890,981020027325207,Morgan,Domestic Short Hair,Grey,Cat,25 weeks.,Female,Adoptable window colony,2018-09-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60261,2018-07-12 14:28:54,Litter relinquishment,0,C1807891,981020027329443,Drew,Domestic Short Hair,Grey,Cat,25 weeks.,Male,Adoptable Cat Kennels,2018-07-19 00:00:00,Foster,0,2018-08-08 00:00:00,Stray,,Court Order/ Legal,0,0,0
60261,2018-07-12 14:28:54,Litter relinquishment,0,C1807891,981020027329443,Drew,Domestic Short Hair,Grey,Cat,25 weeks.,Male,Adoptable Cat Kennels,2018-09-01 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60262,2018-07-12 14:33:53,Rabies Monitoring,0,D1807056,"",Kylo,German Shepherd Dog,Red and Black,Dog,2 years 5 months.,Male,Dog room B,2018-07-18 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60263,2018-07-12 15:33:08,Stray,0,C1807892,981020027250318,Eddie,Domestic Short Hair,Black and White,Cat,3 years 4 months.,Male,Adoptable Cat Big Colony,2018-08-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60264,2018-07-12 15:35:50,Stray,0,D1807893,900164000294678,Chinook,Husky,Silver,Dog,5 years 4 months.,Female,Canine intake room,2018-07-12 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60265,2018-07-12 16:22:09,Incompatible with owner lifestyle,0,C1807893,981020027285475,Gracie,Domestic Short Hair,Dilute tortoiseshell,Cat,13 years 0 months.,Female,Cat obs,2018-07-28 00:00:00,Foster,0,2018-08-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
60265,2018-07-12 16:22:09,Incompatible with owner lifestyle,0,C1807893,981020027285475,Gracie,Domestic Short Hair,Dilute tortoiseshell,Cat,13 years 0 months.,Female,Cat obs,2018-08-27 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60267,2018-07-13 12:28:13,Stray,0,C1807894,003875551,BoBo,Domestic Short Hair,Black and White,Cat,5 years 4 months.,Male,Cat room C,2018-07-14 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60268,2018-07-13 13:53:58,Incompatible with owner lifestyle,0,C1807897,981020027314090,Binx Bolling,Domestic Medium Hair,Black,Cat,2 years 4 months.,Male,Adoptable Cat Glass Colony,2018-08-07 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60269,2018-07-13 14:34:45,Stray,0,D1807523,981020013540529,Reece,Labrador Retriever,Black,Dog,4 years 2 months.,Male,Dog room C,2018-07-13 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60270,2018-07-13 15:36:05,Stray,0,L1807908,"",Falkor,"",Brown,Lizard,2 years 4 months.,Male,Lobby,2018-07-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60272,2018-07-13 17:12:29,Stray,0,D1807909,981020027316166,Peeps,Terrier/Mix,Cream,Dog,10 months.,Male,Adoptable Dogs,2018-07-25 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60274,2018-07-14 14:47:58,Stray,0,C1807910,981020029340868,Adele,Domestic Short Hair,Black and grey,Cat,8 months.,Female,Adoptable Cat Small Colony,2018-07-28 00:00:00,Foster,0,2018-09-20 00:00:00,Stray,,Court Order/ Legal,0,0,0
60274,2018-07-14 14:47:58,Stray,0,C1807910,981020029340868,Adele,Domestic Short Hair,Black and grey,Cat,8 months.,Female,Adoptable Cat Small Colony,2018-09-22 00:00:00,Foster,0,2018-10-11 00:00:00,Stray,,Court Order/ Legal,0,0,0
60274,2018-07-14 14:47:58,Stray,0,C1807910,981020029340868,Adele,Domestic Short Hair,Black and grey,Cat,8 months.,Female,Adoptable Cat Small Colony,2018-10-12 00:00:00,Foster,0,2018-10-24 00:00:00,Stray,,Court Order/ Legal,0,0,0
60274,2018-07-14 14:47:58,Stray,0,C1807910,981020029340868,Adele,Domestic Short Hair,Black and grey,Cat,8 months.,Female,Adoptable Cat Small Colony,2018-10-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60275,2018-07-15 13:06:38,Stray,0,D1807911,981020027255292,Tuck,Border Collie/Labrador Retriever,Black and Brown,Dog,1 year 11 months.,Male,Adoptable Dogs,2018-08-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60277,2018-07-15 18:11:37,Police Assist,0,D1807524,"",Jack,Chow Chow/Mix,Brown,Dog,7 years 4 months.,Male,Dog room D,2018-07-17 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60278,2018-07-16 09:32:48,Stray,0,C1807912,981020027303716,Piper,Domestic Short Hair,Grey,Cat,23 weeks.,Male,Lobby,2018-07-25 00:00:00,Foster,0,2018-08-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
60278,2018-07-16 09:32:48,Stray,0,C1807912,981020027303716,Piper,Domestic Short Hair,Grey,Cat,23 weeks.,Male,Lobby,2018-08-31 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60279,2018-07-16 12:21:52,Moving,0,D1807899,981020027295844,Derrick Sheppard,Labrador Retriever/Mix,Red,Dog,3 years 6 months.,Male,Adoptable Dogs,2018-08-03 00:00:00,Foster,0,2019-01-28 00:00:00,Stray,,Court Order/ Legal,0,0,0
60279,2018-07-16 12:21:52,Moving,0,D1807899,981020027295844,Derrick Sheppard,Labrador Retriever/Mix,Red,Dog,3 years 6 months.,Male,Adoptable Dogs,2019-01-28 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60280,2018-07-16 12:27:10,Stray,0,R1807525,"",Coyote,New Zealand,White and Grey,House Rabbit,1 year 10 months.,Male,Adoptable window colony,2019-01-26 00:00:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
60281,2018-07-16 12:27:10,Stray,0,R1807526,"",Fox,American,White,House Rabbit,1 year 6 months.,Male,Adoptable window colony,2019-01-26 00:00:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
60282,2018-07-16 12:46:51,Stray,0,C1807913,"",Lora,Domestic Short Hair,Orange,Cat,13 years 4 months.,Female,Cat obs,2018-07-25 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60284,2018-07-16 15:32:51,Unsuitable Accommodation,0,C1807900,981020027269368,Mae,Domestic Short Hair,Black and White,Cat,6 months.,Female,Adoptable Cat Middle Colony,2018-08-03 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60285,2018-07-16 17:04:32,Stray,0,C1807527,"",Duck,Domestic Short Hair,Black and White,Cat,2 years 5 months.,Male,Cat room B,2018-07-24 00:00:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
60286,2018-07-17 09:12:30,Stray,0,D1807528,981020027280727,Jeepers,Labrador Retriever/Spaniel,Black and White,Dog,6 months.,Female,Adoptable Dogs,2018-07-17 00:00:00,Foster,0,2018-07-25 00:00:00,Stray,,Court Order/ Legal,0,0,0
60286,2018-07-17 09:12:30,Stray,0,D1807528,981020027280727,Jeepers,Labrador Retriever/Spaniel,Black and White,Dog,6 months.,Female,Adoptable Dogs,2018-07-27 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60287,2018-07-17 09:17:05,Stray,0,D1807918,"",Sadie,Beagle,Tricolour,Dog,7 years 10 months.,Female,Canine intake room,2018-07-17 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60288,2018-07-17 09:12:30,Stray,0,D1807530,981020027234791,Creepers,Labrador Retriever/Mix,Chocolate,Dog,6 months.,Male,Adoptable Dogs,2018-07-17 00:00:00,Foster,0,2018-07-25 00:00:00,Stray,,Court Order/ Legal,0,0,0
60288,2018-07-17 09:12:30,Stray,0,D1807530,981020027234791,Creepers,Labrador Retriever/Mix,Chocolate,Dog,6 months.,Male,Adoptable Dogs,2018-07-27 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60289,2018-07-17 09:12:30,Stray,0,D1807531,981020027322241,Sneakers,Labrador Retriever/Spaniel,Black,Dog,9 months.,Female,Adoptable Dogs,2018-07-17 00:00:00,Foster,0,2018-07-25 00:00:00,Stray,,Court Order/ Legal,0,0,0
60289,2018-07-17 09:12:30,Stray,0,D1807531,981020027322241,Sneakers,Labrador Retriever/Spaniel,Black,Dog,9 months.,Female,Adoptable Dogs,2018-07-26 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60290,2018-07-17 09:17:05,Stray,0,D1807919,"",Copper,Beagle,Tricolour,Dog,5 years 10 months.,Male,Canine intake room,2018-07-17 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60291,2018-07-17 09:12:30,Stray,0,D1807533,981020027353087,Peepers,Labrador Retriever/Spaniel,Chocolate,Dog,11 months.,Female,Adoptable Dogs,2018-07-17 00:00:00,Foster,0,2018-07-23 00:00:00,Stray,,Court Order/ Legal,0,0,0
60291,2018-07-17 09:12:30,Stray,0,D1807533,981020027353087,Peepers,Labrador Retriever/Spaniel,Chocolate,Dog,11 months.,Female,Adoptable Dogs,2018-07-25 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60293,2018-07-17 12:14:10,Stray,0,D1807914,981020027020383,Copper,Hound/Mix,Brown,Dog,1 year 8 months.,Male,Dog room D,2018-07-17 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60294,2018-07-17 12:14:10,Stray,0,D1807915,981020027326892,Blue,Labrador Retriever/Terrier,Black and White,Dog,1 year 8 months.,Female,Dog room D,2018-07-17 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60295,2018-07-17 12:21:57,Stray,0,C1807916,"",Garfield,Domestic Short Hair,Orange,Cat,1 year 1 month.,Male,Cat room A,2018-07-17 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
60296,2018-07-17 12:27:01,Stray,0,C1807917,981020025209289,Blakers,Domestic Short Hair,Black,Cat,6 months.,Male,Adoptable Cat Middle Colony,2018-07-19 00:00:00,Foster,0,2018-11-01 00:00:00,Stray,,Court Order/ Legal,0,0,0
60296,2018-07-17 12:27:01,Stray,0,C1807917,981020025209289,Blakers,Domestic Short Hair,Black,Cat,6 months.,Male,Adoptable Cat Middle Colony,2018-11-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60297,2018-07-17 12:35:59,Allergies,0,C1807901,981020027305753,Betty,Domestic Long Hair,Black,Cat,9 years 4 months.,Female,Adoptable Cat Kennels,2018-07-25 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60298,2018-07-17 14:58:50,Incompatible with owner lifestyle,0,C1807902,981020013663888,Ursula,Domestic Long Hair,Black,Cat,3 years 1 month.,Female,Adoptable Cat Kennels,2018-07-31 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60299,2018-07-17 15:24:39,Stray,0,C1807534,981020027041779,Harry,Domestic Short Hair,Black and Brown,Cat,6 months.,Male,Adoptable Cat Small Colony,2018-08-06 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60300,2018-07-17 15:24:39,Stray,0,C1807535,981020027034765,Potter,Domestic Short Hair,Black and Brown,Cat,6 months.,Male,Adoptable Cat Small Colony,2018-08-04 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60301,2018-07-17 16:38:50,Stray,0,C1807920,981020027362420,Walter,Domestic Short Hair,Grey and White,Cat,23 weeks.,Male,Lobby,2018-07-25 00:00:00,Foster,0,2018-08-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
60301,2018-07-17 16:38:50,Stray,0,C1807920,981020027362420,Walter,Domestic Short Hair,Grey and White,Cat,23 weeks.,Male,Lobby,2018-08-31 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60303,2018-07-17 16:52:28,Unable to Afford,0,D1807903,981020027278332,Sassy,Shih Tzu/Chihuahua,Black and White,Dog,1 year 10 months.,Female,Adoptable Dogs,2018-07-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60304,2018-07-17 16:52:28,Unable to Afford,0,D1807904,981020027292973,Hoss,Shih Tzu/Chihuahua,White and Black,Dog,1 year 10 months.,Male,Adoptable Dogs,2018-07-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60305,2018-07-17 17:11:58,Unsuitable Accommodation,0,D1807905,981020027290372,Diamond Dallas Paige,Hound/Retriever,Brown and White,Dog,1 year 1 month.,Female,Adoptable Dogs,2018-08-18 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60306,2018-07-17 18:13:07,Allergies,0,C1807906,"",Princess Charming,Domestic Short Hair,Brown and Black,Cat,1 year 10 months.,Female,Cat room C,2018-07-25 00:00:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
60307,2018-07-17 18:47:00,Unable to Afford,0,D1807907,981020027325770,Chloe,Labrador Retriever/Bully Breed Mix,Red,Dog,1 year 0 months.,Female,Adoptable Dogs,2018-07-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60309,2018-07-18 12:04:08,Unsuitable Accommodation,0,C1807908,981020027320577,Colleen,Domestic Short Hair,Black,Cat,1 year 0 months.,Female,Lobby,2018-08-11 00:00:00,Foster,0,2018-11-01 00:00:00,Stray,,Court Order/ Legal,0,0,0
60309,2018-07-18 12:04:08,Unsuitable Accommodation,0,C1807908,981020027320577,Colleen,Domestic Short Hair,Black,Cat,1 year 0 months.,Female,Lobby,2018-11-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60310,2018-07-18 12:04:08,Unsuitable Accommodation,0,C1807909,981020027283278,Aileen,Domestic Short Hair,Black,Cat,1 year 0 months.,Female,Adoptable Cat Middle Colony,2018-08-11 00:00:00,Foster,0,2018-11-01 00:00:00,Stray,,Court Order/ Legal,0,0,0
60310,2018-07-18 12:04:08,Unsuitable Accommodation,0,C1807909,981020027283278,Aileen,Domestic Short Hair,Black,Cat,1 year 0 months.,Female,Adoptable Cat Middle Colony,2018-11-04 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
60311,2018-07-18 12:16:07,Stray,0,C1807921,981020027009777,Bridgette,Domestic Short Hair,Black and White,Cat,9 months.,Female,Cat obs,2018-08-11 00:00:00,Adoption,0,2018-08-13 00:00:00,Unable to Afford,,Court Order/ Legal,0,0,0
60311,2018-07-18 12:16:07,Stray,0,C1807921,981020027009777,Bridgette,Domestic Short Hair,Black and White,Cat,9 months.,Female,Cat obs,2018-08-17 00:00:00,Foster,0,2018-08-24 00:00:00,Stray,,Court Order/ Legal,0,0,0
60311,2018-07-18 12:16:07,Stray,0,C1807921,981020027009777,Bridgette,Domestic Short Hair,Black and White,Cat,9 months.,Female,Cat obs,2018-08-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
